Feature ID,Domain,Super_Groups,Super_Kingdom,Kingdom,Phylum,Class,Family,Genus,species
5b8908a83176b83e065112d910d822c7,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
6ff9a54b88a268209c0c9f5fd76bd78b,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_simplex
7992c14ddd25c2de02414a2214930d90,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0bd85180e33208f9ca39e19958b0e4ef,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
77fd47188e6e9d980e2d11787bd1e311,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f1b876143670e3ce6a74afa76040a163,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Unassigned,Unassigned
35424cbd7e0503011faba480dd94b81b,Eukaryota,Amoebozoa,Discosea,Discosea_X,Centramoebia,Acanthopodida,Acanthamoebidae,Acanthamoeba,Acanthamoeba_palestinensis
1e98afffa03bfab4edf4f7152e58f504,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3432a22d4f26807a32fbb857d96d17d7,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Unassigned,Unassigned
1e8c59ed3d04ac76490df5afa27da356,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
1be9402fb38ade22c28c7730f1c88c31,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia_2,Sessilida,Ophrydium,Ophrydium_versatile
5c812708d80e7525460a32125f48b3d4,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Unassigned,Unassigned
5bf87ebafb0c88a811c9e109f4829eca,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f6e602cff421b2c4035192d1c0246451,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
19f0ecbc5a3b242842305c642f778e9b,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Saccamoeba,Saccamoeba_sp.
af0d0f97d88fd317e4c741451fecab7f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
30493e75e657fe45c17c35dc9126897d,Eukaryota,TSAR,Alveolata,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a702fa2398e6e8251f7395e1ca7c6508,Eukaryota,Obazoa,Opisthokonta,Fungi,Fungi_X,Fungi_XX,Fungi_XXX,Fungi_XXXX,Fungi_XXXX_sp.
64e5de6299bd889a19e2f5c4be9b8ac7,Eukaryota,Archaeplastida,Rhodophyta,Rhodophyta_X,Bangiophyceae,Cyanidiales,Cyanidiales_X,Cyanidioschyzon,Cyanidioschyzon_sp.
d8aa5b5d5d5cbcf7b15f0df2c6906616,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
43c1f5abc90995205f81dfe1d007b9f6,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned
7a156106df940ddb31bdcca054c0e0c6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
7fc989e5ae0d4e8475df33dbe5233669,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,Rhizophydiales,Rhizophydiaceae,Rhizophydium,Rhizophydium_sp.
f634a7a044bea176dcda769a7d57be52,Eukaryota,Archaeplastida,Rhodophyta,Rhodophyta_X,Bangiophyceae,Cyanidiales,Cyanidiales_X,Cyanidioschyzon,Cyanidioschyzon_sp.
781092e7f02eb67fe56f84e863e58240,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Chlorochromonas,Chlorochromonas_sp.
463ea934190f37c126da27c13e18447e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
cb423d98c5ef31f805df31234644a096,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
da60f506716c4504404e736f0fe32b2e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
db279d5b546606078b45654fd478ed7b,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Unassigned,Unassigned
8c27110c559250dd40e8acd897d9dbfc,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
edcd90d801d6f57c609a07c2b31556ac,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e266b3256e14e1b82d74c9cbac3410b8,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,Unassigned,Unassigned
d0f1460bf94899eb58b6a1c15d259e90,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c2553e9b33a3e41450ea226ad0c3b2b1,Eukaryota,Amoebozoa,Discosea,Discosea_X,Centramoebia,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium_actinophorum
2d272bfa4b5f18b429041c80a426135e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Glissomonadida,Bodomorphidae,Bodomorpha,Bodomorpha_minima
5b4179c4aa2d173dee95936f19579a3a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e79a1c6e35e5a17b79c8d5c73055f4a1,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Desmodesmus,Unassigned
e5432b98e80fdbd1e95cf3c9201bb9ac,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
5f5efd977c6854917ddd83d84c4845b6,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Unassigned,Unassigned,Unassigned,Unassigned
6086d17e0a1c90b5ef280f3038de9eb4,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b97997b150cbea03478e1e6b407d9973,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
43ae3e0dcbb01ca76b099b56ee5dd25b,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b591671be1d8a57cee971ec6d2fe806d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
48819c561401d5fa1b36a7b35babc1c0,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
4f84f3c41fe94b040d13fb83e3dabc9a,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_fimicola
0dde5ec7c57489280ef606ce38995a5a,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Ripella,Ripella_sp.
0bb8089ba645dc63f85b8e6d90eabc2d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Unassigned,Unassigned
561ced573175e9f921581a9384de0d2d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
84eb3c1f84ab4aa4bd511d7ac20409d6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
61e5ce9d59c2c141668654a5e84df40c,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
8f4e9b51cb84146410ef8ca07425fce5,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d7e22f770c5090e91ca90e8a879881ad,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
45fdad811747236098fa5604403eea5e,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bb7f311016beb427a67c7efbee2ed07b,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
98b7df7b2d0f30b98b6d3425602d7da2,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0fac9fa606c496cb466cea49dcb937f1,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
20b4f503b1c638b56eb02c0875610405,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9b5c2949c5282b88cca98b4c1b543be1,Eukaryota,TSAR,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria_4,Chilodonellidae,Chilodonella,Unassigned
b928bc3726dafdc8b2c974a461fbcec0,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
78ef0386e5bf0d36af9403d1201becf3,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Unassigned,Unassigned,Unassigned
509389daa1ae2ed2b674786c0592500a,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f5425f26360cbda0d8fed9b1925c419f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e361be84598115507ed0a5a4cf255cad,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Unassigned,Unassigned
463194d7726180c12fd7f5e2f5472668,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
31beabeb60fa7ea2b608f45aa8f8abe4,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
35cde483016ceef7602d0f4f59718d9a,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Culex,Culex_quinquefasciatus
8fa9703c05439f28f58384fc44e6f306,Eukaryota,Amoebozoa,Evosea,Eumycetozoa,Eumycetozoa_X,Protosporangiida,Protosporangiidae,Clastostelium,Clastostelium_recurvatum
b76467b00f852f11fb22049f01138282,Eukaryota,Excavata,Metamonada,Parabasalia,Hypotrichomonadea,Hypotrichomonadida,Hypotrichomonadidae,Trichomitus,Trichomitus_sp.
e450fb70316b78e110ab46f9eb25c5e4,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Tetramitia_VI,Tetramitia_VI_X,Paravahlkampfia,Paravahlkampfia_ustiana
09ef329fa798668ab68129a6c787e47a,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Unassigned,Unassigned,Unassigned,Unassigned
d83f21e1c397297dde3831f4d89ac456,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
fbfde3f00769b535e5dd417d39c2c40f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b8e5d24c6d9c3bdfcfc184796ab7f569,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f3fc9a1d97ce910ff7b670672b77d17b,Eukaryota,Eukaryota_X,Ancyromonadida,Ancyromonadida_X,Ancyromonadida_XX,Ancyromonadida_XXX,Ancyromonadida_Group-1,Ancyromonadida_Group-1_X,Ancyromonas_howeae
905cf9d4a7e3f0f5dc68aa6734598e36,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
7ecaf366df300251ecc2ee75348cb6cf,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
073908f84b12dbab24ef62ababe161ed,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Leotiomycetes,Neocudoniella,Neocudoniella_radicella
67a27c65535190ca2a4e9f1ed4b92112,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
2c1373a7632bf94ef7a3670075f71115,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3e854f58c226c1824f57efcd4e5bf5f5,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
5a328c6d5888e66a1dcee88650ee8d66,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_miroides
5885c70da4c4233f2e5446d5b4177a68,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Rhizoctonia,Rhizoctonia_sp.
f05686c66cadc3098d1c2448984e04c9,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c3aa211afe7637416aba94ee0533d68d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9ada807637385ce17e72c0e73d869f86,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Ulvophyceae,Trentepohliales,Trentepohliales_X,Trentepohlia,Trentepohlia_annulata
8cdded3c33f4b6c587c982bf120e7957,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9b7e10000f4fb4bbb6ba93c3e2545ae8,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3c31018b82d8d91d8c2072972720f370,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Acrasida,Acrasidae,Allovahlkampfia,Allovahlkampfia_spelaea
a3e512d960dce76ed14b9ee113657a80,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Auricularia,Auricularia_polytricha
9be1d5f791730058ed9805cf83e3da61,Eukaryota,Amoebozoa,Evosea,Eumycetozoa,Myxogastria_Fuscisporidia,Physarida,Physaridae,Physarum,Physarum_polycephalum
a43f2e7341671c05aeb43e4f17826071,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
988e9dcb082ef1f99d33b85f7f425747,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e5b3bbf4ed83cf9ed6fc74aa2407c7b8,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Unassigned,Unassigned,Unassigned,Unassigned
a066cbd431925340acfa5f310ee2358d,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned
223c97325add87e80eb6be315fc7c675,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bd056a18e5edf3e36192f52f812630a5,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Unassigned,Unassigned
33fcaaeaa5b84ba3e0d824a0eff44166,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d757e027c3eca2d8ad469b002e78e106,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9e51e138168e1380bf8832d2478685ca,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,Unassigned,Unassigned
91574921a8642b38faaad28490be8420,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b6bf9103ecf691546523a1bca4703f57,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
492f9a38ab17ef8285dd090fe70d02f7,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
81dccb64ccf39efe8145d8dd5c08c7d3,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned
4696ba5e18e98df96a780ba1b1e03296,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Unassigned,Unassigned
f9d7274a84be46bd46f68a1656c60899,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Tetramitia_VI,Tetramitia_VI_X,Paravahlkampfia,Paravahlkampfia_ustiana
c688a3af5b7641e647896c44b10c610d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9705adbeec81b65d7a822c2da1152c48,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d5c27c64fada6a6adfe1165b7bef6582,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e8de94b8c930d165b5ef6be4b73d2d2c,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
08330d3bc7bcb42182ab1f055c70ece8,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
cb96473f03fbee6cb56e85019820f9f5,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Tetramitia_VI,Tetramitia_VI_X,Tetramitia_VI_5,Tetramitia_VI_5_sp.
3f011c47841ff99d9e3effd5539add33,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
709f69614968de5fb02787cd99deadb3,Eukaryota,TSAR,Stramenopiles,Gyrista,Peronosporomycetes,Peronosporomycetes_X,Peronosporales,Pythium,Unassigned
afa98129c9c8193f785cfba58a316d38,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Thecamoebida,Thecamoebidae,Stenamoeba,Stenamoeba_limacina
48c0247cf3e2a410497d7cac8a21da94,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Glissomonadida,Unassigned,Unassigned,Unassigned
7bee7de3f21e7d877bc6734f6fdf025d,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,Papiliotrema,Papiliotrema_laurentii
df55df05d73e088b75bd8a9dd27cf8b5,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Unassigned,Unassigned
1ba8e0bc234a8b474a6fc395a3ee647e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f6ff14d082e4213a263a7cf9c89c8644,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
819263d2f4e66f48337953c25b327fde,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Spumella,Spumella_bureschii
965bb75158165e752192a126560909fb,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,Cryptococcus,Unassigned
7df568bec91febcceca70b262a57619b,Eukaryota,Amoebozoa,Evosea,Evosea_X,Variosea,Variosea_X,AND16-lineage,AND16-lineage_X,AND16-lineage_X_sp.
56dc534f18bc40fa055c4067c91a6078,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
fe19b1b71074b59e97af0a024452f1af,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f50e94e6e7efeb3e4e58beac25056e3d,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Vermamoebidae,Unassigned,Unassigned
ddac6f0d9298ad0ddbb80b06bae1848e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
daa33ad33760f99649bd9d1757de67b6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
955594445e0eb00e8417c17c26c5c3b9,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Pucciniomycetes,Melampsora,Melampsora_euphorbiae
e27ce7d21ce6dadab0ee5e5b3c8ed1eb,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
4260c3236f7089e2516ebc091e75f66b,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Unassigned,Unassigned
72731b9efe7f3ec11e06dc4b2a9df57a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ca7fd60464b5cbaf14d5afb40654ff35,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Acrasida,Acrasidae,Acrasis,Acrasis_takarsan
ff613b5127faa552288728117fac617e,Eukaryota,Amoebozoa,Evosea,Evosea_X,Variosea,Fractovitellida,Soliformoviidae,Soliformovum,Soliformovum_irregulare
27412fb2b75b549cdc3fff890931ae10,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b70b20b653c325aef9a8cb60431e5191,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
6dda4e1f33496933e3e765307396f792,Eukaryota,Excavata,Discoba,Euglenozoa,Kinetoplastea,Eubodonida,Bodonidae,Bodo,Bodo_edax
f02a3cdae4506ad380ea7dd429ccdb47,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Dermamoebida,Mayorellidae,Mayorella,Mayorella_gemmifera
99508c3ec9dc783545139262b4de5b43,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c8d85294982c714904821556f744ecbc,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d6b305ca1ca35e501995e4936036d7b4,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3e9558f9748bd5e5bc2c132c1e4cf03e,Eukaryota,TSAR,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a0f707bcf60ccd874c845e6208c725ed,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Unassigned,Unassigned
4ebb852a46ce4bcac317ab20a7b8d315,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b68e7e0f1bc09c25efec09d10622de91,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Unassigned,Unassigned
aa2ffd25b73f4f0fccbbac9355a2571d,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
7ea0d0d7a16cd469df2b4fa7c5272c10,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ad845ea8240d6fbd0c3c96d76a9949a3,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f3daff700630f40a3e814faccc46deef,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e7d2d1762fea701e0db1d3c9c7bcba4a,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
27db377e3d6270f6658517a0ab8355bc,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
993d41310558df9af072d0c7b9d8f308,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,Cryptococcus,Cryptococcus_carnescens
5a6536aeae1d4adfa60c9dfdb6dd42d2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
4d8526d5ffbd712d35d6a8392d18df73,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
642272213c5103059f24daa9bf76bd7a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0213aed1e0a32b3e039d9b8e40c7e337,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Candida,Unassigned
f53b89b74805dad2d871ddee81bcf803,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Unassigned,Unassigned
65728829f5c5f3ecf9aca9f054978898,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a456926df4b803c2cad914d05b0359ef,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,Chytridiales,Chytridiomycetaceae,Rhizidium,Rhizidium_endosporangiatum
a23b053045934ff842c224c6e2df3161,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Naviculales,Naviculaceae,Pseudogomphonema,Pseudogomphonema_sp.
0e4100d41405cdd98f442f34706710d2,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c506f7c42d935552a7e6108046a22dfd,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Setaria,Setaria_italica
ef975b4b6504dd62ddd1621c48668a1e,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ef4ae6846518768782b99cfadeb9579d,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d281ce77c16fc4078c12637239422680,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
2d0d2ffb01cbe09930bc5b6e39135a0e,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Lecanoromycetes,Unassigned,Unassigned
fa1c71a66b6a9e6cb32e08c6dd065a32,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,Synchytriales,Synchytriaceae,Synchytrium,Unassigned
